date_date,paid_source,campaign_key,campaign_name,cost,impression,click
2021-07-28,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,13.0,17081.0,20.0
2021-07-15,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,14.0,16083.0,20.0
2021-07-23,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,11.0,14366.0,20.0
2021-08-14,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,13.0,8041.0,21.0
2021-08-07,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,13.0,8259.0,21.0
2021-08-15,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,13.0,7688.0,21.0
2021-08-25,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,17.0,10536.0,23.0
2021-08-09,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,10.0,6266.0,23.0
2021-08-20,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,16.0,10101.0,23.0
2021-07-16,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,13.0,16174.0,24.0
2021-08-28,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,20.0,12496.0,24.0
2021-08-26,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,25.0,15195.0,24.0
2021-08-19,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,22.0,15239.0,24.0
2021-09-01,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,17.0,12203.0,25.0
2021-07-25,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,11.0,15963.0,25.0
2021-08-21,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,16.0,9461.0,25.0
2021-07-18,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,13.0,16177.0,26.0
2021-07-17,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,13.0,15451.0,26.0
2021-08-17,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,20.0,15098.0,26.0
2021-09-02,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,30.0,19161.0,26.0
2021-09-10,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,24.0,12998.0,27.0
2021-07-20,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,14.0,15198.0,27.0
2021-08-24,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,25.0,13791.0,27.0
2021-08-29,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,17.0,9424.0,28.0
2021-08-18,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,25.0,17503.0,28.0
2021-08-27,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,21.0,13406.0,29.0
2021-09-14,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,33.0,17018.0,29.0
2021-09-22,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,37.0,20136.0,30.0
2021-08-23,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,34.0,19295.0,34.0
2021-09-12,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,30.0,14833.0,36.0
2021-09-13,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,37.0,18653.0,38.0
2021-09-17,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,33.0,16887.0,38.0
2021-09-21,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,36.0,19038.0,38.0
2021-09-29,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,51.0,22389.0,40.0
2021-08-22,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,29.0,17610.0,42.0
2021-09-06,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,51.0,27820.0,42.0
2021-09-23,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,32.0,16792.0,33.0
2021-09-25,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,30.0,15061.0,33.0
2021-09-18,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,32.0,15654.0,33.0
2021-09-11,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,30.0,14074.0,35.0
2021-09-16,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,36.0,19608.0,35.0
2021-09-26,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,29.0,14860.0,35.0
2021-09-19,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,33.0,16151.0,37.0
2021-09-24,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,38.0,18662.0,39.0
2021-09-15,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,39.0,20544.0,39.0
2021-09-03,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,33.0,20747.0,41.0
2021-09-09,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,34.0,17667.0,41.0
2021-09-07,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,40.0,21732.0,43.0
2021-09-08,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,34.0,16920.0,43.0
2021-09-04,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,37.0,22725.0,45.0
2021-09-28,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,52.0,22334.0,45.0
2021-09-27,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,45.0,21047.0,47.0
2021-09-30,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,51.0,21127.0,49.0
2021-09-20,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,43.0,22395.0,53.0
2021-09-05,Criteo,criteo_mid_funnel_bis,criteo_mid_funnel_bis,51.0,29031.0,55.0
2021-08-18,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,4.0,2447.0,6.0
2021-06-12,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,7.0,3809.0,6.0
2021-06-06,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,7.0,6334.0,8.0
2021-06-07,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,10.0,7746.0,8.0
2021-06-13,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,10.0,4961.0,9.0
2021-06-09,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,9.0,6336.0,9.0
2021-06-10,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,12.0,7518.0,10.0
2021-09-24,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,18.0,9513.0,11.0
2021-06-08,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,10.0,7289.0,11.0
2021-06-14,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,12.0,6968.0,11.0
2021-08-19,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,10.0,6182.0,11.0
2021-06-11,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,10.0,5157.0,11.0
2021-06-18,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,14.0,8452.0,11.0
2021-06-20,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,10.0,6635.0,12.0
2021-06-21,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,14.0,8045.0,12.0
2021-06-05,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,8.0,6548.0,12.0
2021-06-19,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,11.0,6697.0,13.0
2021-07-03,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,15.0,8593.0,14.0
2021-06-24,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,17.0,10441.0,14.0
2021-08-17,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,7.0,5718.0,14.0
2021-06-17,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,17.0,9760.0,14.0
2021-06-25,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,18.0,9942.0,14.0
2021-09-25,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,12.0,6860.0,14.0
2021-07-30,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,8.0,7131.0,16.0
2021-07-04,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,16.0,9871.0,17.0
2021-08-28,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,17.0,9903.0,17.0
2021-06-04,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,13.0,10523.0,17.0
2021-07-29,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,9.0,8067.0,17.0
2021-06-15,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,16.0,8896.0,17.0
2021-07-05,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,20.0,11251.0,17.0
2021-08-27,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,22.0,12146.0,18.0
2021-06-03,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,17.0,12782.0,18.0
2021-06-16,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,21.0,11436.0,18.0
2021-08-07,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,9.0,8227.0,18.0
2021-09-26,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,18.0,9969.0,18.0
2021-09-01,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,26.0,16840.0,18.0
2021-07-02,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,16.0,9951.0,18.0
2021-06-23,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,19.0,11428.0,19.0
2021-06-22,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,20.0,11852.0,19.0
2021-06-01,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,13.0,10358.0,19.0
2021-08-29,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,24.0,13172.0,19.0
2021-07-23,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,8.0,7508.0,20.0
2021-09-27,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,28.0,14110.0,20.0
2021-07-31,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,10.0,7262.0,20.0
2021-06-26,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,15.0,8388.0,20.0
2021-07-24,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,9.0,6359.0,20.0
2021-08-06,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,12.0,11461.0,21.0
2021-09-05,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,28.0,18457.0,23.0
2021-07-06,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,21.0,11944.0,23.0
2021-08-30,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,27.0,15126.0,23.0
2021-07-28,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,11.0,9584.0,23.0
2021-07-25,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,10.0,8645.0,24.0
2021-07-22,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,10.0,8363.0,24.0
2021-06-02,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,16.0,12870.0,24.0
2021-07-07,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,23.0,12416.0,25.0
2021-08-31,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,28.0,17321.0,26.0
2021-07-20,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,10.0,10303.0,26.0
2021-09-23,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,27.0,14342.0,26.0
2021-08-09,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,13.0,9741.0,26.0
2021-08-14,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,13.0,8867.0,26.0
2021-07-18,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,9.0,9447.0,26.0
2021-07-27,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,13.0,12896.0,27.0
2021-06-27,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,24.0,12382.0,27.0
2021-09-06,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,36.0,20142.0,27.0
2021-08-26,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,30.0,15649.0,27.0
2021-09-07,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,33.0,18584.0,27.0
2021-09-20,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,40.0,20593.0,28.0
2021-09-08,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,34.0,19651.0,28.0
2021-08-08,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,13.0,9971.0,28.0
2021-09-02,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,36.0,21176.0,29.0
2021-09-30,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,45.0,21542.0,29.0
2021-07-01,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,33.0,17238.0,29.0
2021-08-11,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,16.0,11907.0,30.0
2021-07-08,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,27.0,15089.0,30.0
2021-09-22,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,39.0,20333.0,30.0
2021-09-18,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,45.0,22220.0,30.0
2021-07-11,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,30.0,14441.0,30.0
2021-09-21,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,38.0,18753.0,30.0
2021-09-03,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,41.0,25536.0,30.0
2021-08-13,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,14.0,9600.0,30.0
2021-09-04,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,30.0,19255.0,31.0
2021-09-19,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,47.0,22027.0,31.0
2021-06-29,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,28.0,15422.0,31.0
2021-07-09,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,32.0,16705.0,32.0
2021-08-10,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,14.0,10947.0,32.0
2021-07-12,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,37.0,18668.0,34.0
2021-08-04,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,19.0,19056.0,36.0
2021-08-25,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,44.0,21426.0,36.0
2021-08-20,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,37.0,20386.0,38.0
2021-06-28,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,34.0,18832.0,38.0
2021-07-17,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,14.0,11786.0,38.0
2021-09-09,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,52.0,25595.0,40.0
2021-08-15,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,20.0,13398.0,42.0
2021-08-03,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,22.0,20328.0,42.0
2021-07-16,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,17.0,17488.0,44.0
2021-09-11,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,57.0,24836.0,44.0
2021-08-24,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,51.0,26562.0,48.0
2021-08-16,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,25.0,18899.0,58.0
2021-07-13,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,67.0,35894.0,88.0
2021-09-15,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,111.0,47702.0,77.0
2021-07-19,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,12.0,10526.0,33.0
2021-06-30,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,40.0,17690.0,33.0
2021-08-12,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,16.0,11224.0,33.0
2021-07-21,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,14.0,10032.0,33.0
2021-07-10,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,26.0,12662.0,33.0
2021-08-21,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,45.0,20184.0,35.0
2021-08-05,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,19.0,14315.0,35.0
2021-07-26,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,17.0,11882.0,37.0
2021-09-29,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,53.0,23969.0,39.0
2021-09-28,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,49.0,22828.0,43.0
2021-08-01,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,23.0,12978.0,45.0
2021-09-10,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,61.0,28509.0,47.0
2021-08-23,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,48.0,23543.0,47.0
2021-08-22,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,46.0,21075.0,47.0
2021-08-02,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,26.0,19555.0,51.0
2021-09-12,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,67.0,28658.0,53.0
2021-09-17,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,80.0,34392.0,53.0
2021-09-16,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,95.0,41433.0,53.0
2021-09-13,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,89.0,36781.0,59.0
2021-09-14,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,100.0,42856.0,70.0
2021-07-15,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,58.0,32207.0,106.0
2021-07-14,Criteo,criteo_seg_occasionnels,criteo_seg_occasionnels,98.0,41824.0,140.0